id,claim,url,valid now?,valid before?,valid?,content analysis,result type,comment
61,"Blockchain technology is a finance, financial reporting, or otherwise accounting oriented tool",https://www.coindesk.com/,TRUE,,TRUE,relevant,Incorrect,
61,"Blockchain technology is a finance, financial reporting, or otherwise accounting oriented tool",https://coindoo.com/,TRUE,,TRUE,relevant,Incorrect,
61,"Blockchain technology is a finance, financial reporting, or otherwise accounting oriented tool",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3156075,TRUE,,TRUE,irrelevant,Incorrect,
62,Blockchain eliminates the problem of trust entirely.,https://theartofblockchain.org/education/trust-in-blockchain-technology-how-to-build-trust-in-the-untrustable/,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://securityboulevard.com/2019/07/can-blockchain-eliminate-the-need-for-trust/,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://hbr.org/2019/01/blockchain-doesnt-eliminate-the-need-for-trust,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://blockgeeks.com/guides/blockchain-and-the-importance-of-trust/,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://www2.deloitte.com/insights/us/en/focus/signals-for-strategists/blockchain-and-trust.html,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://www.techrepublic.com/article/can-blockchain-be-trusted-the-answer-is-more-complicated-than-you-think/,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://medium.com/unitalenlaw/blockchain-trust-or-trustless-1f4e37d1a99d,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://blockchainhub.net/blockchain-and-trust/,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://www.forbes.com/sites/forbestechcouncil/2018/03/08/blockchain-and-trust/?sh=5425e7eae618,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://www.mdpi.com/1999-5903/11/4/82,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://www.geminisolutions.io/insights/why-blockchain-is-more-than-just-a-buzzword,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://medium.com/@CambrialCapital/blockchain-and-trust-why-the-technology-itself-is-secondary-62c2b5f7eb22,FALSE,FALSE,FALSE,,Correct,
62,Blockchain eliminates the problem of trust entirely.,https://hbr.org/2017/01/the-truth-about-blockchain,TRUE,,TRUE,relevant,Correct,
63,Any participant (anywhere in the world) can validate any blockchain transaction on a public blockchain.,https://www.coindesk.com/learn/what-is-blockchain,FALSE,FALSE,FALSE,,Incorrect,
63,Any participant (anywhere in the world) can validate any blockchain transaction on a public blockchain.,https://blockgeeks.com/guides/how-does-blockchain-work/,TRUE,,TRUE,relevant,Incorrect,general information
63,Any participant (anywhere in the world) can validate any blockchain transaction on a public blockchain.,https://www.ibm.com/topics/blockchain,TRUE,,TRUE,relevant,Incorrect,general information
63,Any participant (anywhere in the world) can validate any blockchain transaction on a public blockchain.,https://www.investopedia.com/terms/b/blockchain.asp,TRUE,,TRUE,relevant,Incorrect,
64,"The blockchain ecosystems are necessarily free of any intermediation (brokers, curators).",https://blockgeeks.com/guides/intermediary-blockchain/,FALSE,FALSE,FALSE,,Correct,
64,"The blockchain ecosystems are necessarily free of any intermediation (brokers, curators).",https://www.investopedia.com/tech/role-intermediaries-blockchain-technology/,FALSE,FALSE,FALSE,,Correct,
64,"The blockchain ecosystems are necessarily free of any intermediation (brokers, curators).",https://www.coindesk.com/the-disintermediation-myth,FALSE,FALSE,FALSE,,Correct,
64,"The blockchain ecosystems are necessarily free of any intermediation (brokers, curators).",https://www.investopedia.com/news/blockchain-intermediaries-are-they-necessary/,FALSE,FALSE,FALSE,,Correct,
64,"The blockchain ecosystems are necessarily free of any intermediation (brokers, curators).",https://medium.com/@FreeZoneOne/intermediaries-in-blockchain-the-world-still-needs-them-5c44886f9f36,FALSE,FALSE,FALSE,,Correct,
64,"The blockchain ecosystems are necessarily free of any intermediation (brokers, curators).",https://www.newyorker.com/magazine/2018/10/22/the-fallacy-of-decentralization,FALSE,FALSE,FALSE,,Correct,
64,"The blockchain ecosystems are necessarily free of any intermediation (brokers, curators).",https://medium.com/@svkth/intermediaries-in-the-blockchain-a-case-for-some-of-them-2195f5bb1a62,FALSE,FALSE,FALSE,,Correct,
64,"The blockchain ecosystems are necessarily free of any intermediation (brokers, curators).",https://www.brusselstimes.com/opinion/techtalk/154197/blockchain-and-the-end-of-intermediaries-myth-or-reality/,FALSE,FALSE,FALSE,,Correct,
64,"The blockchain ecosystems are necessarily free of any intermediation (brokers, curators).",https://www.ibm.com/blockchain/what-is-blockchain,FALSE,TRUE,TRUE,relevant,Correct,
65,Adoption of cryptocurrencies in place of fiat currencies would eliminate hyperinflation plaguing countries like Venezuela.,https://www.forbes.com/sites/forbestechcouncil/2021/06/11/can-cryptocurrencies-solve-the-hyperinflation-crisis/,FALSE,FALSE,FALSE,,Correct,
65,Adoption of cryptocurrencies in place of fiat currencies would eliminate hyperinflation plaguing countries like Venezuela.,https://www.coindesk.com/venezuelan-hyperinflation-survivors-award-bitcoin-wallets-to-youth-in-need,FALSE,FALSE,FALSE,,Correct,
65,Adoption of cryptocurrencies in place of fiat currencies would eliminate hyperinflation plaguing countries like Venezuela.,https://www.fxstreet.com/cryptocurrencies/news/cryptocurrencies-bitcoin-and-hyperinflation-what-to-know-202107271118,FALSE,FALSE,FALSE,,Correct,
66,Public blockchains are completely decentralized.,https://multicoin.capital/2018/07/19/the-myth-of-decentralization/,FALSE,FALSE,FALSE,,Correct,
66,Public blockchains are completely decentralized.,https://dashnews.org/how-decentralized-is-bitcoin/,FALSE,FALSE,FALSE,,Correct,
66,Public blockchains are completely decentralized.,https://www.bbc.com/news/technology-51283099,FALSE,FALSE,FALSE,,Correct,
67,Public blockchains are more secure than private blockchains.,https://www.investopedia.com/terms/p/public-blockchain.asp,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.cryptoninjas.net/2019/02/14/public-blockchains-vs-private-blockchains/,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.coinbureau.com/analysis/private-vs-public-blockchains/,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://hackernoon.com/public-vs-private-blockchain-the-good-the-bad-and-the-ugly-53298e7d1582,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.investopedia.com/terms/p/public-vs-private-blockchains.asp,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.ibm.com/topics/public-vs-private-blockchain,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://blockgeeks.com/guides/public-vs-private-blockchains/,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.coindesk.com/information/public-vs-private-blockchains-difference,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.bitdegree.org/crypto/tutorials/public-vs-private-blockchain,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.ibm.com/blogs/blockchain/2018/04/security-considerations-for-private-public-and-federated-blockchains/,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://hackernoon.com/public-vs-private-blockchain-how-they-differ-in-security-cf5208922b25,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.coinbase.com/learn/crypto-basics/public-vs-private-blockchains,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.coindesk.com/public-vs-private-blockchains-whats-the-difference,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://blockgeeks.com/guides/public-vs-private-blockchains/,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.theguardian.com/technology/2018/jan/15/what-is-blockchain-and-how-does-it-work-explainer,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.investopedia.com/tech/public-vs-private-blockchains-differences-explained/,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.bbntimes.com/en/technology/public-vs-private-blockchains-understanding-the-differences,FALSE,FALSE,FALSE,,Others,
67,Public blockchains are more secure than private blockchains.,https://www.investopedia.com/terms/b/blockchain.asp,TRUE,,TRUE,relevant,Others,
67,Public blockchains are more secure than private blockchains.,https://hbr.org/2017/02/a-brief-history-of-blockchain,TRUE,,TRUE,relevant,Others,
68,Off-chain sensitive data storage in a traditional database system is better than on-chain storage of data in the blockchain system.,https://medium.com/@Blockchain_IO/off-chain-storage-why-it-matters-for-blockchain-developers-677669826f96,FALSE,FALSE,FALSE,,Incorrect,
68,Off-chain sensitive data storage in a traditional database system is better than on-chain storage of data in the blockchain system.,https://medium.com/@selma.sadiki/on-chain-vs-off-chain-data-storage-whats-the-difference-a8c0c2e05927,FALSE,FALSE,FALSE,,Incorrect,
68,Off-chain sensitive data storage in a traditional database system is better than on-chain storage of data in the blockchain system.,https://www.cio.com/article/3316934/why-off-chain-data-storage-is-critical-to-blockchain-success.html,FALSE,FALSE,FALSE,,Incorrect,
68,Off-chain sensitive data storage in a traditional database system is better than on-chain storage of data in the blockchain system.,https://www.bitira.com/pros-cons-storing-data-blockchain/,FALSE,FALSE,FALSE,,Incorrect,
68,Off-chain sensitive data storage in a traditional database system is better than on-chain storage of data in the blockchain system.,https://dataconomy.com/2018/03/the-pros-and-cons-of-off-chain-storage-for-blockchain-applications/,FALSE,FALSE,FALSE,,Incorrect,
68,Off-chain sensitive data storage in a traditional database system is better than on-chain storage of data in the blockchain system.,https://www.techradar.com/news/blockchain-vs-traditional-databases-understanding-the-differences,FALSE,FALSE,FALSE,,Incorrect,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://www.investopedia.com/articles/forex/091013/pros-and-cons-fiat-money.asp,FALSE,FALSE,FALSE,,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://www.fxstreet.com/cryptocurrencies/news/cryptocurrency-vs-fiat-currency-pros-and-cons-202010111813,FALSE,FALSE,FALSE,,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://www.investopedia.com/articles/forex/121815/pros-and-cons-digital-currency.asp,FALSE,FALSE,FALSE,,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://currency.com/pros-and-cons-of-fiat-currency,FALSE,FALSE,FALSE,,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://www.ellevest.com/magazine/investing/the-pros-and-cons-of-cryptocurrency,FALSE,FALSE,FALSE,,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://www.thebalance.com/pros-and-cons-of-fiat-money-4165979,FALSE,FALSE,FALSE,,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://digiconomist.net/bitcoin-energy-consumption/,TRUE,,TRUE,relevant,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://www.imf.org/en/Countries,TRUE,,TRUE,irrelevant,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://www.federalreserve.gov/,TRUE,,TRUE,irrelevant,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://www.bis.org/,TRUE,,TRUE,irrelevant,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://www.ft.com/,TRUE,,TRUE,irrelevant,Others,
69,"Technologists creating ""money"" with algorithms and energy wastage is better than printing of fiat currencies in a governmental system with checks and balances.",https://www.coindesk.com/,TRUE,,TRUE,irrelevant,Others,
71,"Even if my laptop is stolen, my data is secure because my user account is protected by a password.",https://www.howtogeek.com/175923/why-your-laptop-can-be-stolen-even-if-its-password-protected/,FALSE,FALSE,FALSE,,Correct,
71,"Even if my laptop is stolen, my data is secure because my user account is protected by a password.",https://us.norton.com/internetsecurity-how-to-how-to-keep-your-laptop-secure.html,FALSE,FALSE,FALSE,,Correct,
71,"Even if my laptop is stolen, my data is secure because my user account is protected by a password.",https://support.microsoft.com/en-us/windows/password-protect-your-pc-f0722151-fe7e-4f97-8e13-2aa29d079eda,FALSE,FALSE,FALSE,,Correct,
71,"Even if my laptop is stolen, my data is secure because my user account is protected by a password.",https://staysafeonline.org/,FALSE,TRUE,TRUE,marginally relevant,Correct,
